Sugar Concentration (g/L),Temperature (°C),Ultrasonic Velocity (m/s),Calculated Sugar Concentration (g/L),Temp Compensated Velocity (m/s),Calculated Sugar Concentration After Compensation (g/L)
70,15.0,1504.0,70.0,1504.0,70.0
70,20.0,1516.35,69.99999999999908,1504.0,70.0
70,25.0,1528.7,70.00000000000043,1504.0,70.0
70,30.0,1541.05,69.9999999999995,1504.0,70.0
70,35.0,1553.4,70.00000000000085,1504.0,70.0
70,40.0,1565.75,69.99999999999993,1504.0,70.0
90,15.0,1506.0,90.0,1506.0,90.0
90,20.0,1518.35,89.99999999999908,1506.0,90.0
90,25.0,1530.7,90.00000000000043,1506.0,90.0
90,30.0,1543.05,89.9999999999995,1506.0,90.0
90,35.0,1555.4,90.00000000000085,1506.0,90.0
90,40.0,1567.75,89.99999999999993,1506.0,90.0
110,15.0,1508.0,110.0,1508.0,110.0
110,20.0,1520.35,109.99999999999908,1508.0,110.0
110,25.0,1532.7,110.00000000000043,1508.0,110.0
110,30.0,1545.05,109.9999999999995,1508.0,110.0
110,35.0,1557.4,110.00000000000085,1508.0,110.0
110,40.0,1569.75,109.99999999999993,1508.0,110.0
130,15.0,1510.0,130.0,1510.0,130.0
130,20.0,1522.35,129.99999999999906,1510.0,130.0
130,25.0,1534.7,130.00000000000043,1510.0,130.0
130,30.0,1547.05,129.9999999999995,1510.0,130.0
130,35.0,1559.4,130.00000000000085,1510.0,130.0
130,40.0,1571.75,129.99999999999991,1510.0,130.0
150,15.0,1512.0,150.0,1512.0,150.0
150,20.0,1524.35,149.99999999999906,1512.0,150.0
150,25.0,1536.7,150.00000000000043,1512.0,150.0
150,30.0,1549.05,149.9999999999995,1512.0,150.0
150,35.0,1561.4,150.00000000000085,1512.0,150.0
150,40.0,1573.75,149.99999999999991,1512.0,150.0
170,15.0,1514.0,170.0,1514.0,170.0
170,20.0,1526.35,169.99999999999906,1514.0,170.0
170,25.0,1538.7,170.00000000000043,1514.0,170.0
170,30.0,1551.05,169.9999999999995,1514.0,170.0
170,35.0,1563.4,170.00000000000085,1514.0,170.0
170,40.0,1575.75,169.99999999999991,1514.0,170.0
190,15.0,1516.0,190.0,1516.0,190.0
190,20.0,1528.35,189.99999999999906,1516.0,190.0
190,25.0,1540.7,190.00000000000043,1516.0,190.0
190,30.0,1553.05,189.9999999999995,1516.0,190.0
190,35.0,1565.4,190.00000000000085,1516.0,190.0
190,40.0,1577.75,189.99999999999991,1516.0,190.0
210,15.0,1518.0,210.0,1518.0,210.0
210,20.0,1530.35,209.99999999999906,1518.0,210.0
210,25.0,1542.7,210.00000000000043,1518.0,210.0
210,30.0,1555.05,209.9999999999995,1518.0,210.0
210,35.0,1567.4,210.00000000000085,1518.0,210.0
210,40.0,1579.75,209.99999999999991,1518.0,210.0
230,15.0,1520.0,230.0,1520.0,230.0
230,20.0,1532.35,229.99999999999906,1520.0,230.0
230,25.0,1544.7,230.00000000000043,1520.0,230.0
230,30.0,1557.05,229.9999999999995,1520.0,230.0
230,35.0,1569.4,230.00000000000085,1520.0,230.0
230,40.0,1581.75,229.99999999999991,1520.0,230.0
250,15.0,1522.0,250.0,1522.0,250.0
250,20.0,1534.35,249.99999999999906,1522.0,250.0
250,25.0,1546.7,250.00000000000043,1522.0,250.0
250,30.0,1559.05,249.9999999999995,1522.0,250.0
250,35.0,1571.4,250.00000000000085,1522.0,250.0
250,40.0,1583.75,249.99999999999991,1522.0,250.0
