Sugar Concentration (g/L),Temperature (°C),Ultrasonic Velocity (m/s)
70,15.0,1504.0
70,16.0,1506.47
70,17.0,1508.94
70,18.0,1511.41
70,19.0,1513.88
70,20.0,1516.35
70,21.0,1518.82
70,22.0,1521.29
70,23.0,1523.76
70,24.0,1526.23
70,25.0,1528.7
70,26.0,1531.17
70,27.0,1533.64
70,28.0,1536.11
70,29.0,1538.58
70,30.0,1541.05
70,31.0,1543.52
70,32.0,1545.99
70,33.0,1548.46
70,34.0,1550.93
70,35.0,1553.4
70,36.0,1555.87
70,37.0,1558.34
70,38.0,1560.81
70,39.0,1563.28
70,40.0,1565.75
90,15.0,1506.0
90,16.0,1508.47
90,17.0,1510.94
90,18.0,1513.41
90,19.0,1515.88
90,20.0,1518.35
90,21.0,1520.82
90,22.0,1523.29
90,23.0,1525.76
90,24.0,1528.23
90,25.0,1530.7
90,26.0,1533.17
90,27.0,1535.64
90,28.0,1538.11
90,29.0,1540.58
90,30.0,1543.05
90,31.0,1545.52
90,32.0,1547.99
90,33.0,1550.46
90,34.0,1552.93
90,35.0,1555.4
90,36.0,1557.87
90,37.0,1560.34
90,38.0,1562.81
90,39.0,1565.28
90,40.0,1567.75
110,15.0,1508.0
110,16.0,1510.47
110,17.0,1512.94
110,18.0,1515.41
110,19.0,1517.88
110,20.0,1520.35
110,21.0,1522.82
110,22.0,1525.29
110,23.0,1527.76
110,24.0,1530.23
110,25.0,1532.7
110,26.0,1535.17
110,27.0,1537.64
110,28.0,1540.11
110,29.0,1542.58
110,30.0,1545.05
110,31.0,1547.52
110,32.0,1549.99
110,33.0,1552.46
110,34.0,1554.93
110,35.0,1557.4
110,36.0,1559.87
110,37.0,1562.34
110,38.0,1564.81
110,39.0,1567.28
110,40.0,1569.75
130,15.0,1510.0
130,16.0,1512.47
130,17.0,1514.94
130,18.0,1517.41
130,19.0,1519.88
130,20.0,1522.35
130,21.0,1524.82
130,22.0,1527.29
130,23.0,1529.76
130,24.0,1532.23
130,25.0,1534.7
130,26.0,1537.17
130,27.0,1539.64
130,28.0,1542.11
130,29.0,1544.58
130,30.0,1547.05
130,31.0,1549.52
130,32.0,1551.99
130,33.0,1554.46
130,34.0,1556.93
130,35.0,1559.4
130,36.0,1561.87
130,37.0,1564.34
130,38.0,1566.81
130,39.0,1569.28
130,40.0,1571.75
150,15.0,1512.0
150,16.0,1514.47
150,17.0,1516.94
150,18.0,1519.41
150,19.0,1521.88
150,20.0,1524.35
150,21.0,1526.82
150,22.0,1529.29
150,23.0,1531.76
150,24.0,1534.23
150,25.0,1536.7
150,26.0,1539.17
150,27.0,1541.64
150,28.0,1544.11
150,29.0,1546.58
150,30.0,1549.05
150,31.0,1551.52
150,32.0,1553.99
150,33.0,1556.46
150,34.0,1558.93
150,35.0,1561.4
150,36.0,1563.87
150,37.0,1566.34
150,38.0,1568.81
150,39.0,1571.28
150,40.0,1573.75
170,15.0,1514.0
170,16.0,1516.47
170,17.0,1518.94
170,18.0,1521.41
170,19.0,1523.88
170,20.0,1526.35
170,21.0,1528.82
170,22.0,1531.29
170,23.0,1533.76
170,24.0,1536.23
170,25.0,1538.7
170,26.0,1541.17
170,27.0,1543.64
170,28.0,1546.11
170,29.0,1548.58
170,30.0,1551.05
170,31.0,1553.52
170,32.0,1555.99
170,33.0,1558.46
170,34.0,1560.93
170,35.0,1563.4
170,36.0,1565.87
170,37.0,1568.34
170,38.0,1570.81
170,39.0,1573.28
170,40.0,1575.75
190,15.0,1516.0
190,16.0,1518.47
190,17.0,1520.94
190,18.0,1523.41
190,19.0,1525.88
190,20.0,1528.35
